time_s,acceleration_m_s2,velocity_m_s,displacement_m
35.08,-0.022010000000000002,0.00899,-0.00147
35.1,0.018779999999999998,0.00895,-0.00131
35.12,0.07362,0.00987,-0.00113
35.14,0.11727,0.011770000000000001,-0.00094
35.16,0.11194000000000001,0.01406,-0.0006900000000000001
35.18,0.0405,0.01558,-0.00041
35.2,-0.03529,0.01564,-8.999999999999999e-05
35.22,-0.08983000000000001,0.014379999999999999,0.0002
35.24,-0.06679,0.012809999999999998,0.00045
35.26,0.01397,0.01228,0.0006900000000000001
35.28,0.06718,0.01309,0.0009299999999999999
35.3,0.055389999999999995,0.01432,0.0011899999999999999
35.32,-0.0023899999999999998,0.01485,0.00147
35.34,-0.06291000000000001,0.014190000000000001,0.0017499999999999998
35.36,-0.08744,0.01268,0.002
35.38,-0.06188,0.01119,0.00223
35.4,-0.02044,0.010369999999999999,0.00244
35.42,0.01899,0.010360000000000001,0.00264
35.44,0.009170000000000001,0.01064,0.0028299999999999996
35.46,-0.02284,0.0105,0.0030299999999999997
35.48,-0.060759999999999995,0.00967,0.00322
35.5,-0.08628999999999999,0.008199999999999999,0.0033900000000000002
35.52,-0.08839999999999999,0.00645,0.0035299999999999997
35.54,-0.06977,0.00487,0.00363
35.56,-0.02043,0.0039700000000000004,0.0037
35.58,0.01429,0.00391,0.00377
35.6,0.024489999999999998,0.0043,0.00385
35.62,0.012960000000000001,0.00468,0.00393
35.64,-0.02076,0.0046,0.0040100000000000005
35.66,-0.03606,0.004030000000000001,0.00409
35.68,-0.0421,0.0032600000000000003,0.00415
35.7,-0.0348,0.00249,0.0042
35.72,-0.01472,0.002,0.00423
35.74,-0.00999,0.0017499999999999998,0.00426
35.76,-0.01325,0.0015199999999999999,0.00428
35.78,-0.042649999999999993,0.00097,0.0043
35.8,-0.07450999999999999,-0.0002,0.00431
35.82,-0.10615000000000001,-0.002,0.00428
35.84,-0.10792,-0.00414,0.00421
35.86,-0.07674,-0.00598,0.0040999999999999995
35.88,-0.03484,-0.00709,0.00396
35.9,0.013839999999999998,-0.0073,0.00381
35.92,0.03814,-0.006770000000000001,0.00366
35.94,0.02648,-0.00612,0.0035299999999999997
35.96,0.01754,-0.005679999999999999,0.0034000000000000002
35.98,0.0028599999999999997,-0.00547,0.00328
36.0,-0.008579999999999999,-0.005520000000000001,0.00317
36.02,0.00396,-0.005560000000000001,0.00306
36.04,0.02921,-0.00522,0.00295
36.06,0.06651,-0.00426,0.0028499999999999997
36.08,0.10196,-0.0025700000000000002,0.0027700000000000003
36.1,0.1133,-0.00041,0.0027400000000000002
36.12,0.09646,0.00169,0.0027500000000000003
36.14,0.055689999999999996,0.00322,0.0028000000000000004
36.16,-0.00079,0.00378,0.0028699999999999997
36.18,-0.04216,0.00335,0.00294
36.2,-0.06425,0.00229,0.00299
36.22,-0.06253,0.0010299999999999999,0.0030299999999999997
36.24,-0.060579999999999995,-0.00018999999999999998,0.0030299999999999997
36.26,-0.04922,-0.00128,0.00302
36.28,-0.04829,-0.0022500000000000003,0.00298
36.3,-0.045270000000000005,-0.00318,0.00293
36.32,-0.060110000000000004,-0.00422,0.0028599999999999997
36.34,-0.09007,-0.005719999999999999,0.0027600000000000003
36.36,-0.11603999999999999,-0.00777,0.00262
36.38,-0.11582,-0.01008,0.00245
36.4,-0.09498,-0.012190000000000001,0.00222
36.42,-0.05772,-0.0137,0.00197
36.44,-0.00625,-0.014339999999999999,0.00169
36.46,0.02311,-0.014159999999999999,0.0014099999999999998
36.48,0.0452,-0.01347,0.00113
36.5,0.05238,-0.01248,0.0008799999999999999
36.52,0.0705,-0.01125,0.00065
36.54,0.07575,-0.00978,0.00043999999999999996
36.56,0.09701,-0.00804,0.00026
36.58,0.08466,-0.00621,0.00013
36.6,0.062119999999999995,-0.004739999999999999,2e-05
36.62,0.03603,-0.00375,-6e-05
36.64,0.01616,-0.00322,-0.00012
36.66,0.01916,-0.0028599999999999997,-0.00017
36.68,0.01965,-0.00246,-0.00021
36.7,0.020710000000000003,-0.0020499999999999997,-0.00025
36.72,0.03162,-0.0015199999999999999,-0.00028000000000000003
36.74,0.04897,-0.0007000000000000001,-0.00029
36.76,0.05359,0.00033,-0.00029
36.78,0.07833,0.00166,-0.00026
36.8,0.07873000000000001,0.0032300000000000002,-0.00021
36.82,0.07545,0.0047799999999999995,-0.00012
36.84,0.048600000000000004,0.00603,0.0
36.86,0.02419,0.006770000000000001,0.00014000000000000001
36.88,0.012450000000000001,0.00714,0.0003
36.9,0.01083,0.00738,0.00045
36.92,0.03055,0.00781,0.00062
36.94,0.0452,0.00857,0.0008
36.96,0.04929,0.009519999999999999,0.00099
36.98,0.03356,0.010360000000000001,0.0012
37.0,0.0018,0.01072,0.0014099999999999998
37.02,-0.02993,0.01044,0.00164
37.04,-0.040549999999999996,0.00975,0.0018599999999999999
37.06,-0.03628,0.00899,0.00207
37.08,-0.032639999999999995,0.0083,0.00226
37.1,-0.03574,0.0076300000000000005,0.00243
37.12,-0.03868,0.006889999999999999,0.0025900000000000003
37.14,-0.06769,0.005829999999999999,0.0027400000000000002
37.16,-0.09333,0.00423,0.0028599999999999997
37.18,-0.11432,0.00216,0.00294
37.2,-0.13235,-0.0003,0.00296
37.22,-0.14898,-0.00311,0.00294
37.24,-0.14727,-0.006059999999999999,0.0028699999999999997
37.26,-0.12163,-0.00875,0.0027400000000000002
37.28,-0.10916000000000001,-0.011049999999999999,0.0025700000000000002
37.3,-0.09365,-0.01307,0.0023499999999999997
37.32,-0.09891,-0.014990000000000002,0.00208
37.34,-0.09837,-0.01696,0.00178
37.36,-0.09461,-0.018879999999999997,0.00145
37.38,-0.0837,-0.020659999999999998,0.00107
37.4,-0.04585,-0.021949999999999997,0.00064
37.42,-0.01493,-0.022559999999999997,0.00021999999999999998
37.44,0.016319999999999998,-0.02254,-0.00021
37.46,0.03683,-0.022000000000000002,-0.00063
37.48,0.049850000000000005,-0.02113,-0.00104
37.5,0.06809,-0.019950000000000002,-0.0014299999999999998
37.52,0.09042,-0.01836,-0.00179
37.54,0.11126,-0.01634,-0.00211
37.56,0.12981,-0.013919999999999998,-0.0023899999999999998
37.58,0.12539999999999998,-0.01137,-0.00262
37.6,0.09711,-0.00914,-0.0028299999999999996
37.62,0.06624,-0.0075,-0.00297
37.64,0.03277,-0.00651,-0.00308
37.66,0.03326,-0.005849999999999999,-0.00318
37.68,0.04449,-0.00507,-0.0032600000000000003
37.7,0.06208,-0.004,-0.00333
37.72,0.0733,-0.00264,-0.00337
37.74,0.0736,-0.00117,-0.00338
37.76,0.05295,0.0001,-0.00336
37.78,0.022799999999999997,0.00086,-0.00333
37.8,0.00499,0.00114,-0.00331
37.82,-0.017390000000000003,0.00101,-0.0032600000000000003
37.84,-0.021230000000000002,0.00063,-0.00322
37.86,-0.008020000000000001,0.00034,-0.00318
37.88,0.01283,0.00039,-0.00315
37.9,0.02806,0.0008,-0.00311
37.92,0.04458,0.0015199999999999999,-0.00306
37.94,0.06075,0.0025800000000000003,-0.00299
37.96,0.07335,0.00392,-0.0029
37.98,0.07306,0.00538,-0.0027800000000000004
38.0,0.055,0.006670000000000001,-0.00266
38.02,0.03241,0.00754,-0.00249
38.04,0.01485,0.00801,-0.0023
38.06,0.024009999999999997,0.0084,-0.00211
38.08,0.01756,0.00882,-0.00191
38.1,0.00498,0.00904,-0.0017000000000000001
38.12,-0.00391,0.00905,-0.00149
38.14,-0.029670000000000002,0.00871,-0.0012900000000000001
38.16,-0.06114,0.0078000000000000005,-0.00109
38.18,-0.09014,0.0062900000000000005,-0.00092
38.2,-0.10509,0.00434,-0.00082
38.22,-0.10898999999999999,0.0022,-0.0007199999999999999
38.24,-0.08317999999999999,0.00027,-0.00067
38.26,-0.0429,-0.00099,-0.00065
38.28,0.0029,-0.0013900000000000002,-0.00065
38.3,0.03567,-0.00101,-0.00065
38.32,0.05511,-0.0001,-0.00063
38.34,0.04915,0.00094,-0.0006
38.36,0.029500000000000002,0.00172,-0.00054
38.38,0.01668,0.00218,-0.00048
38.4,0.00334,0.0023899999999999998,-0.00043
38.42,0.00318,0.00245,-0.00035999999999999997
38.44,0.02479,0.0027300000000000002,-0.00028000000000000003
38.46,0.03237,0.0033,-0.00018999999999999998
38.48,0.024820000000000002,0.00387,-8.999999999999999e-05
38.5,0.00244,0.00414,1e-05
38.52,-0.04386999999999999,0.0037199999999999998,0.00012
38.54,-0.08699,0.00241,0.00021
38.56,-0.10788,0.00045,0.00026
38.58,-0.12428,-0.00187,0.00028000000000000003
38.6,-0.13116,-0.00442,0.00021
38.62,-0.11487,-0.00688,0.00013
38.64,-0.09417999999999999,-0.00897,-1e-05
38.66,-0.08249000000000001,-0.010740000000000001,-0.00017999999999999998
38.68,-0.07985,-0.01237,-0.00039
38.7,-0.05434,-0.013720000000000001,-0.00063
38.72,-0.025470000000000003,-0.01452,-0.00089
38.74,0.00834,-0.014690000000000002,-0.00116
38.76,0.04287,-0.01418,-0.0014199999999999998
38.78,0.07217,-0.01303,-0.00167
38.8,0.08485,-0.01146,-0.00192
38.82,0.0949,-0.00966,-0.00211
38.84,0.08607,-0.00786,-0.00226
38.86,0.07884000000000001,-0.00621,-0.0023799999999999997
38.88,0.06161,-0.00481,-0.00247
38.9,0.04886,-0.0037,-0.00253
38.92,0.05425,-0.00268,-0.0025800000000000003
38.94,0.05027,-0.0016300000000000002,-0.0026
38.96,0.05576,-0.00058,-0.0026
38.98,0.06637,0.00064,-0.0025800000000000003
39.0,0.0791,0.0021,-0.00255
39.02,0.07107000000000001,0.0036,-0.00248
39.04,0.0587,0.0049,-0.0023699999999999997
39.06,0.05264,0.00601,-0.0022500000000000003
39.08,0.052610000000000004,0.0070599999999999994,-0.0021
39.1,0.04829,0.00807,-0.00193
39.12,0.03925,0.00894,-0.0017399999999999998
39.14,0.03481,0.00968,-0.00154
39.16,0.034929999999999996,0.01038,-0.00132
39.18,0.03783,0.0111,-0.00109
39.2,0.0345,0.01183,-0.00086
39.22,0.026770000000000002,0.01244,-0.0006
39.24,0.01196,0.01283,-0.00034
39.26,-0.008159999999999999,0.01287,-6e-05
39.28,-0.026840000000000003,0.01252,0.0002
39.3,-0.03766,0.01187,0.00046
39.32,-0.04791,0.01102,0.0007000000000000001
39.34,-0.038239999999999996,0.01015,0.0009299999999999999
39.36,-0.03619,0.00941,0.00113
39.38,-0.034820000000000004,0.0087,0.00133
39.4,-0.04141,0.007940000000000001,0.0015
39.42,-0.06275,0.0069,0.00165
39.44,-0.07348,0.005540000000000001,0.00179
39.46,-0.09223,0.0038900000000000002,0.00189
39.48,-0.08858,0.00208,0.00196
39.5,-0.06978,0.0005,0.00199
39.52,-0.044349999999999994,-0.00064,0.002
39.54,-0.0034699999999999996,-0.0011200000000000001,0.00199
39.56,0.03082,-0.00084,0.00197
39.58,0.04683,-7.000000000000001e-05,0.00197
39.6,0.03766,0.00078,0.00198
39.62,0.00417,0.0012,0.002
39.64,-0.03057,0.00094,0.00203
39.66,-0.03433,0.0003,0.0020399999999999997
39.68,-0.01569,-0.0002,0.0020499999999999997
39.7,0.00741,-0.00028000000000000003,0.0020399999999999997
39.72,0.03683,0.00017,0.0020499999999999997
39.74,0.057300000000000004,0.00111,0.0020599999999999998
39.76,0.0479,0.00217,0.0021
39.78,0.02303,0.0028799999999999997,0.00215
39.8,-0.009260000000000001,0.00302,0.00221
39.82,-0.0587,0.0023499999999999997,0.00227
39.84,-0.08725,0.00089,0.0023
39.86,-0.09430999999999999,-0.00092,0.00231
39.88,-0.0868,-0.0027300000000000002,0.00227
39.9,-0.052809999999999996,-0.0041199999999999995,0.00221
39.92,-0.0048,-0.004699999999999999,0.00212
39.94,0.03063,-0.00443,0.00203
39.96,0.0581,-0.0035399999999999997,0.0019500000000000001
39.98,0.06527999999999999,-0.00231,0.0019
