time_s,acceleration_m_s2,velocity_m_s,displacement_m
34.68,0.04563,-0.00181,-0.0039000000000000003
34.7,0.060590000000000005,-0.00075,-0.00393
34.72,0.06545,0.0005,-0.00395
34.74,0.06825,0.00183,-0.00393
34.76,0.059340000000000004,0.0031,-0.0038900000000000002
34.78,0.04801999999999999,0.00416,-0.00383
34.8,0.03905,0.00504,-0.00373
34.82,0.04201,0.00584,-0.00364
34.84,0.05027,0.00676,-0.0035199999999999997
34.86,0.05377,0.00779,-0.0033900000000000002
34.88,0.040549999999999996,0.00873,-0.0032300000000000002
34.9,0.033889999999999997,0.00946,-0.00306
34.92,0.03331,0.010129999999999998,-0.0028699999999999997
34.94,0.03537,0.01081,-0.00267
34.96,0.02311,0.01139,-0.00246
34.98,-0.00357,0.01158,-0.0022400000000000002
35.0,-0.03047,0.011240000000000002,-0.00201
35.02,-0.04878999999999999,0.01044,-0.00181
35.04,-0.049530000000000005,0.00945,-0.0016200000000000001
35.06,-0.03468,0.00861,-0.00145
35.08,-0.0014199999999999998,0.008239999999999999,-0.0012900000000000001
35.1,0.045720000000000004,0.00868,-0.00113
35.12,0.08272,0.00996,-0.00096
35.14,0.10497999999999999,0.01183,-0.00075
35.16,0.08109999999999999,0.01369,-0.0005099999999999999
35.18,0.02244,0.01472,-0.00023
35.2,-0.051340000000000004,0.01443,6e-05
35.22,-0.07622,0.01315,0.00033
35.24,-0.02617,0.01213,0.00057
35.26,0.03485,0.01221,0.0008
35.28,0.06820999999999999,0.01324,0.00104
35.3,0.03139,0.01423,0.00131
35.32,-0.02444,0.0143,0.00159
35.34,-0.06301,0.013420000000000001,0.00185
35.36,-0.07724,0.01201,0.0021
35.38,-0.05146,0.01072,0.00232
35.4,-0.00198,0.01019,0.00252
35.42,0.01137,0.010280000000000001,0.00272
35.44,-0.0040100000000000005,0.010360000000000001,0.00292
35.46,-0.033620000000000004,0.00998,0.00311
35.48,-0.0759,0.00888,0.00329
35.5,-0.10386,0.0070799999999999995,0.00344
35.52,-0.09502000000000001,0.00509,0.00356
35.54,-0.04905,0.00365,0.00363
35.56,-0.0051,0.00311,0.00369
35.58,0.026230000000000003,0.00332,0.00374
35.6,0.03318,0.00392,0.00381
35.62,0.0017399999999999998,0.0042699999999999995,0.0038900000000000002
35.64,-0.027200000000000002,0.0040100000000000005,0.00396
35.66,-0.03898,0.00335,0.004030000000000001
35.68,-0.03234,0.00264,0.004079999999999999
35.7,-0.02165,0.0021,0.0041199999999999995
35.72,-0.0206,0.00168,0.00415
35.74,-0.020030000000000003,0.00127,0.00417
35.76,-0.03842,0.0006900000000000001,0.00419
35.78,-0.06052,-0.0003,0.00418
35.8,-0.09468,-0.00185,0.00416
35.82,-0.10343,-0.00383,0.0040999999999999995
35.84,-0.08803000000000001,-0.0057399999999999994,0.004
35.86,-0.05994,-0.00722,0.00386
35.88,-0.013859999999999999,-0.00796,0.0037
35.9,0.01853,-0.00791,0.0035399999999999997
35.92,0.02875,-0.00743,0.00338
35.94,0.015880000000000002,-0.00699,0.0032300000000000002
35.96,0.00716,-0.006750000000000001,0.00308
35.98,0.005410000000000001,-0.0066300000000000005,0.00295
36.0,0.006,-0.00651,0.0028199999999999996
36.02,0.01743,-0.00627,0.00268
36.04,0.05641,-0.00553,0.00256
36.06,0.09678,-0.004,0.00246
36.08,0.10997,-0.00193,0.0024
36.1,0.1133,0.00031,0.0023799999999999997
36.12,0.08614000000000001,0.00231,0.0024
36.14,0.02701,0.00344,0.00246
36.16,-0.01807,0.0035299999999999997,0.00253
36.18,-0.05045,0.0028499999999999997,0.0025900000000000003
36.2,-0.07305,0.0016200000000000001,0.00264
36.22,-0.07023,0.00018999999999999998,0.00265
36.24,-0.05969,-0.00111,0.00264
36.26,-0.050839999999999996,-0.00221,0.00261
36.28,-0.048620000000000003,-0.0032,0.00255
36.3,-0.05147,-0.0042,0.00248
36.32,-0.07605,-0.00547,0.0023799999999999997
36.34,-0.10298,-0.0072499999999999995,0.00226
36.36,-0.11578,-0.009439999999999999,0.00209
36.38,-0.10979,-0.01169,0.00188
36.4,-0.0747,-0.01353,0.0016300000000000002
36.42,-0.03283,-0.0146,0.00135
36.44,0.0084,-0.014839999999999999,0.00105
36.46,0.038220000000000004,-0.01437,0.0007599999999999999
36.48,0.05572,-0.01343,0.00049
36.5,0.06416000000000001,-0.012230000000000001,0.00023
36.52,0.08208,-0.01076,1e-05
36.54,0.09734999999999999,-0.008960000000000001,-0.00018999999999999998
36.56,0.09706,-0.00701,-0.00035000000000000005
36.58,0.08306,-0.00521,-0.00046
36.6,0.052009999999999994,-0.00385,-0.00055
36.62,0.02305,-0.0031,-0.00062
36.64,0.00852,-0.0027800000000000004,-0.00067
36.66,0.00643,-0.00262,-0.0007199999999999999
36.68,0.01171,-0.00244,-0.0007599999999999999
36.7,0.02059,-0.00211,-0.0008
36.72,0.03233,-0.00158,-0.00083
36.74,0.04687,-0.00078,-0.0008500000000000001
36.76,0.061810000000000004,0.00031,-0.0008500000000000001
36.78,0.08288000000000001,0.0017599999999999998,-0.00082
36.8,0.09041,0.0034999999999999996,-0.00077
36.82,0.08166999999999999,0.00522,-0.00067
36.84,0.04759,0.00651,-0.00054
36.86,0.02435,0.00724,-0.0004
36.88,0.01616,0.0076500000000000005,-0.00024
36.9,0.021720000000000003,0.00803,-7.000000000000001e-05
36.92,0.03985,0.00865,0.00010999999999999999
36.94,0.04327,0.009479999999999999,0.0003
36.96,0.04271,0.01035,0.0005099999999999999
36.98,0.01988,0.01097,0.00073
37.0,-0.010860000000000002,0.01107,0.00095
37.02,-0.02703,0.01069,0.0011799999999999998
37.04,-0.02916,0.010129999999999998,0.0014000000000000002
37.06,-0.024860000000000004,0.0096,0.00161
37.08,-0.02114,0.00914,0.00181
37.1,-0.024849999999999997,0.00868,0.002
37.12,-0.04796,0.00796,0.00218
37.14,-0.07434,0.00674,0.00234
37.16,-0.09920999999999999,0.005,0.00247
37.18,-0.12656,0.0027500000000000003,0.00256
37.2,-0.13724,0.00010999999999999999,0.0025900000000000003
37.22,-0.14542,-0.00271,0.0025800000000000003
37.24,-0.13937,-0.005560000000000001,0.00252
37.26,-0.12279,-0.00818,0.0023899999999999998
37.28,-0.10753,-0.01048,0.00222
37.3,-0.11055,-0.01266,0.00201
37.32,-0.11045999999999999,-0.014870000000000001,0.0017499999999999998
37.34,-0.11272,-0.0171,0.0014399999999999999
37.36,-0.09635999999999999,-0.01919,0.00109
37.38,-0.06868,-0.02084,0.0007099999999999999
37.4,-0.03033,-0.02182,0.00028000000000000003
37.42,0.0105,-0.022019999999999998,-0.00014000000000000001
37.44,0.03259,-0.021589999999999998,-0.0005600000000000001
37.46,0.05197,-0.02075,-0.00097
37.48,0.05978,-0.01963,-0.00135
37.5,0.08111,-0.01822,-0.0017100000000000001
37.52,0.10262,-0.016390000000000002,-0.0020399999999999997
37.54,0.12864,-0.014070000000000001,-0.00233
37.56,0.13591,-0.011430000000000001,-0.0025700000000000002
37.58,0.12257,-0.00884,-0.0027500000000000003
37.6,0.08900999999999999,-0.00672,-0.00291
37.62,0.0554,-0.00528,-0.00301
37.64,0.02611,-0.00447,-0.00308
37.66,0.030019999999999998,-0.00391,-0.00315
37.68,0.04934,-0.00312,-0.0032
37.7,0.06105000000000001,-0.00201,-0.0032300000000000002
37.72,0.06993,-0.0007099999999999999,-0.0032400000000000003
37.74,0.05663,0.0005600000000000001,-0.00322
37.76,0.03216,0.0014399999999999999,-0.00318
37.78,0.00096,0.0017699999999999999,-0.00313
37.8,-0.01583,0.0016300000000000002,-0.00309
37.82,-0.022000000000000002,0.00125,-0.0030399999999999997
37.84,-0.01319,0.00089,-0.003
37.86,0.00513,0.0008100000000000001,-0.00296
37.88,0.026389999999999997,0.0011200000000000001,-0.00292
37.9,0.04322,0.00181,-0.0028699999999999997
37.92,0.05066,0.0027500000000000003,-0.0028100000000000004
37.94,0.06455,0.0039000000000000003,-0.00272
37.96,0.07429999999999999,0.00528,-0.00261
37.98,0.06993,0.00672,-0.00247
38.0,0.056440000000000004,0.00799,-0.00232
38.02,0.03655,0.00891,-0.00213
38.04,0.01917,0.00947,-0.00192
38.06,0.019030000000000002,0.00985,-0.0017100000000000001
38.08,0.00726,0.0101,-0.00149
38.1,-0.00877,0.010089999999999998,-0.00126
38.12,-0.01734,0.00982,-0.00104
38.14,-0.04279,0.009210000000000001,-0.00083
38.16,-0.07221,0.008060000000000001,-0.00063
38.18,-0.1036,0.0063,-0.00047
38.2,-0.11205,0.00415,-0.00035999999999999997
38.22,-0.10260999999999999,0.00199,-0.00028000000000000003
38.24,-0.07189,0.00024,-0.00024
38.26,-0.03024,-0.00078,-0.00021999999999999998
38.28,0.009439999999999999,-0.00099,-0.00021999999999999998
38.3,0.03855,-0.00052,-0.00021999999999999998
38.32,0.04257,0.00029,-0.0002
38.34,0.04242,0.00113,-0.00016
38.36,0.03304,0.00188,-0.00010999999999999999
38.38,0.01783,0.0023899999999999998,-5e-05
38.4,0.01394,0.00271,1e-05
38.42,0.02106,0.0030499999999999998,8e-05
38.44,0.03422,0.0036,0.00017
38.46,0.0418,0.00436,0.00027
38.48,0.01838,0.0049499999999999995,0.00037999999999999997
38.5,-0.01952,0.00494,0.0005
38.52,-0.06561,0.004079999999999999,0.00062
38.54,-0.10294,0.0023899999999999998,0.0007000000000000001
38.56,-0.12163,0.00014000000000000001,0.00075
38.58,-0.12719,-0.0023499999999999997,0.00075
38.6,-0.12585000000000002,-0.00488,0.00067
38.62,-0.11428,-0.00729,0.00057
38.64,-0.10087,-0.009439999999999999,0.00042
38.66,-0.08977,-0.01135,0.00023
38.68,-0.07203999999999999,-0.01298,1e-05
38.7,-0.0509,-0.01421,-0.00025
38.72,-0.01929,-0.01492,-0.00052
38.74,0.01533,-0.01496,-0.0008
38.76,0.055099999999999996,-0.01426,-0.00108
38.78,0.08073999999999999,-0.01291,-0.00133
38.8,0.09586,-0.01114,-0.00157
38.82,0.10199,-0.00916,-0.0017599999999999998
38.84,0.09028,-0.00724,-0.00191
38.86,0.07623,-0.005580000000000001,-0.00202
38.88,0.05728,-0.00425,-0.0021
38.9,0.051070000000000004,-0.00317,-0.00215
38.92,0.0385,-0.00228,-0.00219
38.94,0.04196,-0.00148,-0.00221
38.96,0.05502,-0.0005099999999999999,-0.00222
38.98,0.06515,0.00068,-0.0022
39.0,0.07228,0.0020599999999999998,-0.00217
39.02,0.06522,0.00344,-0.00211
39.04,0.05718,0.00466,-0.00201
39.06,0.0538,0.0057599999999999995,-0.00189
39.08,0.0478,0.0067800000000000004,-0.0017499999999999998
39.1,0.04089,0.00766,-0.0016
39.12,0.04196,0.00849,-0.0014199999999999998
39.14,0.03449,0.009250000000000001,-0.00123
39.16,0.03464,0.00994,-0.0010199999999999999
39.18,0.0326,0.01061,-0.0008
39.2,0.02978,0.011240000000000002,-0.00058
39.22,0.01571,0.01169,-0.00034
39.24,0.00268,0.01187,-0.0001
39.26,-0.01361,0.01176,0.00015
39.28,-0.03642,0.01126,0.00039
39.3,-0.03556,0.01054,0.00062
39.32,-0.04518,0.009729999999999999,0.00083
39.34,-0.04421,0.00884,0.0010299999999999999
39.36,-0.04228,0.00797,0.0012
39.38,-0.05151,0.00703,0.0013700000000000001
39.4,-0.059359999999999996,0.0059299999999999995,0.00149
39.42,-0.07606,0.00458,0.00161
39.44,-0.08219,0.00299,0.00169
39.46,-0.09234999999999999,0.00125,0.0017399999999999998
39.48,-0.07769,-0.00045,0.0017499999999999998
39.5,-0.055940000000000004,-0.00178,0.0017399999999999998
39.52,-0.02097,-0.00255,0.0017000000000000001
39.54,0.01579,-0.0026,0.00165
39.56,0.042910000000000004,-0.00201,0.00161
39.58,0.05817,-0.001,0.00159
39.6,0.03078,-0.00010999999999999999,0.00158
39.62,0.00052,0.00021,0.00158
39.64,-0.01927,2e-05,0.00159
39.66,-0.0196,-0.00035999999999999997,0.00159
39.68,0.00107,-0.00054,0.00158
39.7,0.025910000000000002,-0.00027,0.00157
39.72,0.05404,0.00053,0.00157
39.74,0.06071,0.00168,0.0016
39.76,0.04537,0.0027500000000000003,0.00164
39.78,0.00428,0.0032500000000000003,0.0017100000000000001
39.8,-0.04332,0.0028599999999999997,0.0017699999999999999
39.82,-0.07815,0.00165,0.00182
39.84,-0.09537000000000001,-8e-05,0.00184
39.86,-0.09345,-0.00197,0.00182
39.88,-0.06948,-0.00359,0.0017699999999999999
39.9,-0.0378,-0.0046700000000000005,0.00169
39.92,0.00575,-0.00498,0.00159
39.94,0.03571,-0.00456,0.00149
39.96,0.05361,-0.00367,0.0014099999999999998
39.98,0.05819,-0.00255,0.00135
